"project_name"	"publication_year"	"publication_doi"	"site_name"	"latitude"	"longitude"	"geo_loc_name"	"sample_name"	"sample_host"	"sample_age"	"sample_age_doi"	"community_type"	"material"	"collection_date"	"archive"	"archive_project"	"archive_accession"
"577"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0036"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815431"
"578"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0037"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815328"
"579"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0038"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815429"
"580"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0039"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815408"
"581"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0040"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815407"
"582"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0041"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815307"
"583"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0042"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815435"
"584"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0043"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815356"
"585"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0044"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815345"
"586"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0045"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815426"
"587"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0046"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815358"
"588"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0047"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815276"
"589"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0048"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815331"
"590"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0049"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815337"
"591"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0050"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815319"
"592"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0051"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815422"
"593"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0052"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815296"
"594"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0053"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815410"
"595"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0054"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815350"
"596"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0055"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815365"
"597"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0056"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815325"
"598"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0057"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815283"
"599"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0058"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815427"
"600"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0059"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815304"
"601"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0060"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815340"
"602"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0061"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815326"
"603"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0062"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815414"
"604"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0063"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815312"
"605"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0064"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815371"
"606"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0065"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815394"
"607"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0066"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815321"
"608"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0013"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815313"
"609"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0014"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815314"
"610"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Å<81>Ä™gowo"	54.226	18.642	"Poland"	"PCA0165"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815298"
"611"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Å<81>Ä™gowo"	54.226	18.642	"Poland"	"PCA0166"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815344"
"612"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Å<81>Ä™gowo"	54.226	18.642	"Poland"	"PCA0167"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815421"
"613"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Å<81>Ä™gowo"	54.226	18.642	"Poland"	"PCA0168"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815273"
"614"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Å<81>Ä™gowo"	54.226	18.642	"Poland"	"PCA0169"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815402"
"615"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Å<81>Ä™gowo"	54.226	18.642	"Poland"	"PCA0170"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815411"
"616"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Å<81>Ä™gowo"	54.226	18.642	"Poland"	"PCA0171"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815432"
"617"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Å<81>Ä™gowo"	54.226	18.642	"Poland"	"PCA0172"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815346"
"618"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Å<81>Ä™gowo"	54.226	18.642	"Poland"	"PCA0173"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815279"
"619"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Markowice"	52.313	17.215	"Poland"	"PCA0152"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815348"
"620"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Markowice"	52.313	17.215	"Poland"	"PCA0153"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815392"
"621"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Markowice"	52.313	17.215	"Poland"	"PCA0154"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815400"
"622"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Markowice"	52.313	17.215	"Poland"	"PCA0155"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815294"
"623"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Markowice"	52.313	17.215	"Poland"	"PCA0156"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815424"
"624"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Markowice"	52.313	17.215	"Poland"	"PCA0157"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815383"
"625"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Markowice"	52.313	17.215	"Poland"	"PCA0158"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815413"
"626"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Markowice"	52.313	17.215	"Poland"	"PCA0159"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815303"
"627"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0088"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815293"
"628"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0097"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815285"
"629"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0098"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815391"
"630"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0099"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815409"
"631"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0100"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815354"
"632"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0101"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815374"
"633"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0102"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815320"
"634"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0103"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815428"
"635"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0104"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815367"
"636"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0105"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815277"
"637"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0106"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815323"
"638"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0089"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815310"
"639"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0107"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815430"
"640"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0108"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815305"
"641"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0109"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815360"
"642"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0110"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815339"
"643"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0111"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815382"
"644"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0112"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815333"
"645"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0113"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815412"
"646"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0114"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815368"
"647"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0090"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815375"
"648"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0091"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815420"
"649"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0092"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815352"
"650"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0093"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815329"
"651"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0094"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815355"
"652"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0095"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815271"
"653"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"MasÅ‚omÄ™cz"	50.722	23.892	"Poland"	"PCA0096"	"Homo sapiens"	1700	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815318"
"654"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0115"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815416"
"655"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0124"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815415"
"656"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0125"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815351"
"657"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0126"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815322"
"658"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0127"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815353"
"659"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0128"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815297"
"660"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0129"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815284"
"661"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0130"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815324"
"662"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0131"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815378"
"663"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0132"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815387"
"664"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0133"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815347"
"665"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0116"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815398"
"666"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0134"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815364"
"667"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0135"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815404"
"668"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0136"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815338"
"669"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0137"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815291"
"670"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0138"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815372"
"671"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0139"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815393"
"672"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0140"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815280"
"673"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0141"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815376"
"674"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0142"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815359"
"675"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0143"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815419"
"676"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0117"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815418"
"677"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0144"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815379"
